gene,log2FC,pval,mean_a,mean_b,padj,-log10p,significant
IRX5,-0.0958969335540272,0.5486154514340975,-0.028854290304229868,-0.12475122385825707,0.9474097342299391,0.2607319649085457,False
CLPX,-0.04686177241240442,0.5479621414841525,0.0425191881441106,-0.004342584268293822,0.9474097342299391,0.26124944573550274,False
LOC476616,0.07102405011546994,0.5506482963836374,0.050999402322105335,0.12202345243757527,0.9474097342299391,0.2591257000748186,False
LOC612962,-0.022658540200341956,0.549304810706243,-0.05404498547805903,-0.07670352567840098,0.9474097342299391,0.26018659749415773,False
NPDC1,0.07449031578249168,0.5618896635302912,0.03611236566451822,0.1106026814470099,0.9474097342299391,0.2503489570722952,False
THG1L,-0.07374649780463086,0.5499718363373918,0.10859119804724478,0.03484470024261392,0.9474097342299391,0.2596595498447275,False
AQP5,0.06738683963855743,0.5564738493388015,-0.11648477880280697,-0.04909793916424953,0.9474097342299391,0.2545552398732211,False
ODF4,-0.07129089847261103,0.5584505518055375,0.11675219739073671,0.045461298918125684,0.9474097342299391,0.25301527559891135,False
TSGA10,-0.03832303307163394,0.5562507893165742,0.019143436441969173,-0.01917959662966477,0.9474097342299391,0.25472935974927813,False
MFAP1,0.022103342760093597,0.551212231168851,0.03443075331949185,0.05653409607958545,0.9474097342299391,0.25868115418061194,False
TRIB3,0.06915224098073078,0.56234075894501,0.14207520697329012,0.2112274479540209,0.9474097342299391,0.25000043730976,False
ATP8B2,0.06694425944960297,0.5595853784679994,0.0439139449769028,0.11085820442650578,0.9474097342299391,0.2521336418099903,False
LOC482354,-0.029187451012151033,0.5479606526013032,0.10202123347876382,0.07283378246661279,0.9474097342299391,0.26125062577046343,False
IFT122,-0.04254983624772963,0.560427236529402,-0.04427553800338865,-0.08682537425111828,0.9474097342299391,0.2514807663431037,False
LDHC,-0.025293057728583163,0.5502886723999474,0.026000057606254144,0.0007069998776709818,0.9474097342299391,0.2594094269759222,False
MRGPRF,-0.13431218795205646,0.5602277761504242,0.3697165225879913,0.23540433463593485,0.9474097342299391,0.25163536261382563,False
ARID3B,0.09948874667624011,0.5507863873320329,-0.004026221806436805,0.0954625248698033,0.9474097342299391,0.2590168018567221,False
GPKOW,-0.03459355564672981,0.5571510508543565,-0.031095352092694928,-0.06568890773942473,0.9474097342299391,0.25402704601271453,False
CHST13,0.05368783157903312,0.5582355973806747,0.0035186943752212913,0.05720652595425441,0.9474097342299391,0.25318247301924224,False
FGF7,0.18141682128750403,0.5488230646811352,-0.7037042053265258,-0.5222873840390218,0.9474097342299391,0.26056764538210286,False
SLC1A5,0.387423765105115,0.5551545847955657,-0.44829306619612197,-0.06086930109100695,0.9474097342299391,0.25558606917318655,False
CLEC12B,0.09923683871840533,0.5481897471861442,-0.05543102922892429,0.04380580948948104,0.9474097342299391,0.26106909134690565,False
LOC607828,-0.03402074970722747,0.5550022454250385,-0.036114261949767,-0.07013501165699447,0.9474097342299391,0.25570525980753805,False
CHL1,0.048871247407444245,0.5501169609878658,-0.041375455917629686,0.007495791489814556,0.9474097342299391,0.25954496484866557,False
NFKB1,-0.04261498902579414,0.5558141011766432,-0.10709442632202967,-0.1497094153478238,0.9474097342299391,0.25507043923277584,False
LOC475208,0.032027975634399804,0.5567531960170733,0.010228593414079978,0.04225656904847978,0.9474097342299391,0.2543372812385222,False
TRIM10,-0.06180592974999058,0.5617783564207168,0.20833379509487687,0.1465278653448863,0.9474097342299391,0.25043499683276643,False
LOC607365,0.01673478909573483,0.554517413614084,0.06248379159803779,0.07921858069377262,0.9474097342299391,0.2560848110698076,False
FBP1,-0.11204877314832498,0.5521392707807571,-0.21909457666518337,-0.33114334981350835,0.9474097342299391,0.2579513626645185,False
KCNJ3,0.12257567380905149,0.5618122745303942,-0.27529703534720307,-0.15272136153815158,0.9474097342299391,0.2504087765217953,False
VCP,0.021916785736753153,0.5601089865766553,-0.09015283342577293,-0.06823604768901978,0.9474097342299391,0.2517274593088644,False
TMTC4,0.17081635677018958,0.5604676287801773,-0.3693973998181458,-0.1985810430479562,0.9474097342299391,0.25144946611651886,False
SLC1A3,-0.11990304056472596,0.5528774889447181,0.2347166709068598,0.11481363034213384,0.9474097342299391,0.2573710925103818,False
FKTN,-0.06754576781222657,0.5622630167847916,0.21464542635482134,0.14709965854259477,0.9474097342299391,0.25006048155285526,False
GPR161,0.09490456096302594,0.5552881662733884,-0.15724992272822763,-0.0623453617652017,0.9474097342299391,0.25548158166326873,False
MPZL3,-0.06717250671053832,0.551501952047364,-0.022751942318662424,-0.08992444902920074,0.9474097342299391,0.2584529460308654,False
RUSC2,0.0518695488872132,0.5537235036608712,-0.005070783086130927,0.046798765801082276,0.9474097342299391,0.25670704178772175,False
FBXL4,-0.04748762028545675,0.5571513761461083,-0.03831262490942049,-0.08580024519487724,0.9474097342299391,0.2540267924506484,False
LOC490242,-0.09012914287416074,0.5614328096388967,0.09801640447532194,0.007887261601161199,0.9474097342299391,0.2507022111729599,False
LOC611979,0.11315983470953739,0.5529343604199848,0.20007260395248633,0.3132324386620237,0.9474097342299391,0.2573264213162325,False
FBXO40,-0.05692259634055248,0.5510567605167047,-0.009307601038900049,-0.06623019737945253,0.9474097342299391,0.2588036651961301,False
ATG9A,-0.07273034057540236,0.5624235550981433,-0.03281496737224969,-0.10554530794765205,0.9474097342299391,0.24993649873695037,False
TMED10,-0.039390091493258714,0.550774856138639,-0.029377941578758653,-0.06876803307201737,0.9474097342299391,0.2590258942856553,False
MED20,0.05168697690546242,0.5624090085758487,0.014204430171329673,0.0658914070767921,0.9474097342299391,0.24994773147428,False
NT5C3,-0.0509754920275023,0.5581792857049628,0.009002683007961424,-0.04197280901954088,0.9474097342299391,0.25322628442021816,False
NIPAL2,-0.0661937118239713,0.5586815205585274,-0.12905446379403884,-0.19524817561801014,0.9474097342299391,0.25283569350861723,False
PDPN,0.15242105374407897,0.5623935236290545,-0.03355162051618031,0.11886943322789865,0.9474097342299391,0.24995968917663786,False
NRL,-0.03919541718852669,0.5588971595112195,0.1349890291778707,0.09579361198934401,0.9474097342299391,0.25266809759779696,False
BVES,0.10605823694461687,0.5573036449098743,-0.20801503836890878,-0.1019568014242919,0.9474097342299391,0.2539081165363551,False
BTG4,0.10359190490608586,0.551438509564331,0.14246746419474077,0.24605936910082662,0.9474097342299391,0.258502908329446,False
YIF1A,0.05563412128938262,0.5596921507074597,-0.05610988352071394,-0.0004757622313313218,0.9474097342299391,0.2520507837281473,False
CDH9,-0.12465186668280906,0.5580174473307139,0.010009538471147716,-0.11464232821166134,0.9474097342299391,0.25335222192085544,False
LOC475369,-0.09118398521283053,0.5572305860667855,0.07344491525526287,-0.01773906995756766,0.9474097342299391,0.2539650534191735,False
FUT2,0.03392507317334903,0.5483056158485469,0.012715838447661481,0.04664091162101051,0.9474097342299391,0.26097730596852514,False
TRAF2,-0.03746475113126765,0.5488066449144052,0.02397506586187817,-0.013489685269389476,0.9474097342299391,0.2605806388607289,False
PIPOX,0.06751046116328947,0.5622480450458078,0.02354105047173397,0.09105151163502344,0.9474097342299391,0.250072045945321,False
NSMAF,0.04902679917566671,0.5608648563106076,-0.018354766299408402,0.03067203287625831,0.9474097342299391,0.2511417719508081,False
LOC607970,0.09478716631376384,0.5614096183279442,-0.16103550318669005,-0.06624833687292621,0.9474097342299391,0.2507201511049135,False
RNF215,0.15262499725830528,0.5570539564669136,0.17804212822524543,0.3306671254835507,0.9474097342299391,0.2541027368533047,False
CAMK1G,0.08239220402470813,0.5545992982077046,0.05968056592545205,0.1420727699501602,0.9474097342299391,0.25602068431588193,False
LOC608939,-0.06636625123793191,0.5476216410227045,0.00721168748071656,-0.059154563757215346,0.9474097342299391,0.26151939766179955,False
LOC475019,0.07140091185043261,0.5545189294018956,-0.18903232865273414,-0.11763141680230153,0.9474097342299391,0.25608362391613776,False
TLR7,-0.04536765142859367,0.5607688701526605,-0.03581083538477718,-0.08117848681337085,0.9474097342299391,0.25121610327279625,False
TLR1,-0.0470365527498738,0.5517158597452343,-0.022142570050657173,-0.06917912280053097,0.9474097342299391,0.2582845315382913,False
SERPINA1,0.05061122354220077,0.5524500020626582,-0.024131053932793727,0.026480169609407044,0.9474097342299391,0.2577070204678997,False
GABARAPL1,-0.021821864376552636,0.5515874405622638,0.05150052997156002,0.029678665595007387,0.9474097342299391,0.25838563110496693,False
GFRA2,-0.10204043341909383,0.5596333401944652,-0.02115547804992602,-0.12319591146901986,0.9474097342299391,0.252096420286061,False
GFRA3,0.06899615931665978,0.5619617454039838,-0.02539725520998528,0.0435989041066745,0.9474097342299391,0.25029324728756036,False
LOC483521,0.020830266371240105,0.5614854527061001,-0.007031010847424053,0.013799255523816053,0.9474097342299391,0.25066149121251347,False
PPIL4,-0.04286465625030258,0.5615925271782665,0.00910348073908653,-0.033761175511216046,0.9474097342299391,0.25057867977218895,False
TIMM8A,0.076611542554271,0.5514283418792507,-0.45542236788972873,-0.37881082533545773,0.9474097342299391,0.2585109161311465,False
WNT9B,0.09103670219800725,0.5490220004346791,0.3298252724631628,0.42086197466117004,0.9474097342299391,0.2604102521328944,False
GABRA5,-0.09240922014789507,0.5483264142283623,-0.027736061307385398,-0.12014528145528047,0.9474097342299391,0.26096083258212077,False
STOM,0.08386730652747475,0.551500894188184,0.06557064112712609,0.14943794765460083,0.9474097342299391,0.258453779070247,False
CBX1,-0.04881000160346846,0.560888335527072,-0.08037462470029524,-0.1291846263037637,0.9474097342299391,0.2511235916697524,False
CBLN3,0.09686656454586903,0.5490429602012732,0.16949208397083534,0.2663586485167044,0.9474097342299391,0.2603936725837762,False
LOC608693,-0.05889569503340458,0.5546095673857239,0.07506609125330946,0.016170396219904872,0.9474097342299391,0.25601264282345265,False
CCDC102B,-0.04840766425432213,0.5500088229562425,0.09566486530200356,0.047257201047681434,0.9474097342299391,0.25963034372307164,False
CCBP2,0.050733660017210254,0.5571663104505991,-0.005719608493071944,0.04501405152413831,0.9474097342299391,0.2540151514507616,False
CC2D1B,0.023376966400226625,0.5478856271488701,-0.009196694009514153,0.014180272390712472,0.9474097342299391,0.2613100923957502,False
WDR33,0.029802109220275916,0.5572043316925969,0.024863979102638288,0.054666088322914204,0.9474097342299391,0.25398551604046504,False
LOC607396,0.05554026748243922,0.5481738846252355,0.09741890771041663,0.15295917519285585,0.9474097342299391,0.2610816583866579,False
SSTR2,0.08148204277559434,0.5563554860917579,0.1447278267375494,0.22620986951314373,0.9474097342299391,0.25464762511794536,False
KRT39,0.066001287759025,0.5583585526405388,-0.023092837118872524,0.04290845064015247,0.9474097342299391,0.2530868271821317,False
LOC477299,-0.030854198180983214,0.5485955756385411,-0.04514681173949191,-0.07600100992047512,0.9474097342299391,0.260747699253392,False
GDPD1,-0.04213424927726986,0.5597237548657938,0.020652922732081667,-0.021481326545188195,0.9474097342299391,0.25202626109718407,False
ILVBL,0.03146784924759794,0.5475108487676383,-0.021292311724346646,0.010175537523251297,0.9474097342299391,0.26160727098420683,False
CCDC58,-0.056680364930194876,0.5520693408260459,-0.18968244040640123,-0.2463628053365961,0.9474097342299391,0.2580063707366748,False
LOC608737,0.0841678887707837,0.5605902807479579,0.04484836360978951,0.1290162523805732,0.9474097342299391,0.25135443610502434,False
IL6,0.07792672317631531,0.5594147800325732,0.07059233870940247,0.14851906188571778,0.9474097342299391,0.25226606352438974,False
PPP1R12B,0.035032063878914776,0.5558639822053403,-0.04111842972424159,-0.0060863658453268145,0.9474097342299391,0.25503146562008494,False
CD160,0.09350122074929786,0.558226420300789,-0.012848964670854378,0.08065225607844348,0.9474097342299391,0.253189612635443,False
GCG,-0.05603544402399412,0.5506657797613315,0.007682587128923146,-0.048352856895070975,0.9474097342299391,0.2591119112118182,False
KIF11,0.08827163436311532,0.5593519033265606,-0.10860188650615389,-0.02033025214303857,0.9474097342299391,0.2523148797912601,False
LOC611178,-0.05914646052298752,0.5619202768407819,-0.007838176482836226,-0.06698463700582374,0.9474097342299391,0.2503252961464668,False
MYO18A,0.04612152650641407,0.5547794090687213,0.031169755477129444,0.07729128198354351,0.9474097342299391,0.2558796663690896,False
LOC482834,0.06342466867855345,0.5583448486232558,-0.033733559102930556,0.029691109575622904,0.9474097342299391,0.25309748637611185,False
LYG1,-0.09969624076638872,0.5510651522110134,-0.05293972750476846,-0.1526359682711572,0.9474097342299391,0.25879705165094957,False
CSAD,-0.03562173492268492,0.5597691989009055,0.08578944952344612,0.05016771460076121,0.9474097342299391,0.25199100211028497,False
RBBP8,-0.12014744838451455,0.5544782559729164,-0.17228611309710154,-0.2924335614816161,0.9474097342299391,0.2561154801661023,False
PAQR8,0.05594524357839492,0.5534494158681522,0.20146119074858687,0.2574064343269818,0.9474097342299391,0.25692206658875677,False
SLC22A17,0.04298090402846537,0.5512579128727162,0.12066861334717228,0.16364951737563765,0.9474097342299391,0.25864516352448186,False
LOC607032,0.034546950295148336,0.5574714616389145,-0.006084106194734128,0.02846284410041421,0.9474097342299391,0.25377736033357373,False
RFFL,0.06633045615371808,0.5600155317527544,-0.031092246825158005,0.035238209328560074,0.9474097342299391,0.2517999278849154,False
CUL4B,-0.08698909438715324,0.5612564435244018,-0.07801031460171881,-0.16499940898887205,0.9474097342299391,0.25083866002687755,False
PMEPA1,0.03704895012120302,0.5519809504913429,0.1514981560791355,0.18854710620033852,0.9474097342299391,0.2580759100230624,False
UBQLN3,-0.03910846998219723,0.5512273125278511,0.0859798238351747,0.04687135385297747,0.9474097342299391,0.25866927189458333,False
UBP1,0.0419715181120521,0.5602866053437052,0.004802703426591607,0.04677422153864371,0.9474097342299391,0.25158975999691646,False
SHH,0.0713198127824095,0.5597206233119066,0.11888653801704839,0.19020635079945789,0.9474097342299391,0.2520286909036122,False
STAP2,0.055601664291744915,0.5527677974958835,0.11776433746715449,0.1733660017588994,0.9474097342299391,0.2574572655202637,False
SURF4,0.025712785016170837,0.5532876739669526,0.042469016363356364,0.0681818013795272,0.9474097342299391,0.2570490048043977,False
DAB2,0.036840755620442395,0.5550040900325469,-0.057876587747873263,-0.021035832127430872,0.9474097342299391,0.255703816387196,False
LOC610016,-0.04071549490606839,0.5537380830693868,0.021353472722410134,-0.01936202218365826,0.9474097342299391,0.2566956070675582,False
RGS9,0.09394391247437597,0.5595780303931273,0.05241335447134721,0.14635726694572318,0.9474097342299391,0.25213934469188287,False
RAD51L1,0.059885950678733854,0.5559066463781914,0.10279362863158402,0.16267957931031787,0.9474097342299391,0.2549981335381304,False
LMBRD2,-0.06146975266307636,0.5517095560643008,0.07862898724928821,0.01715923458621185,0.9474097342299391,0.258289493638685,False
SYT16,-0.10278240576485456,0.554948851675741,0.18642155583826586,0.0836391500734113,0.9474097342299391,0.25574704292891426,False
NOC4L,0.09825596962886496,0.558161578706774,0.19275771095159194,0.2910136805804569,0.9474097342299391,0.2532400616666673,False
NOL10,-0.0888582388719732,0.5500192167405507,-0.08549542725178161,-0.1743536661237548,0.9474097342299391,0.2596221367265073,False
NDUFS2,0.026625125448135285,0.555666294420797,-0.03682278253891554,-0.010197657090780255,0.9474097342299391,0.2551859458293559,False
RGS17,-0.07609400892048618,0.5561409463896878,-0.2725983550417441,-0.3486923639622303,0.9474097342299391,0.25481512841448245,False
LOC480625,0.043590445110326344,0.5525698362230624,-0.09966764163389207,-0.05607719652356572,0.9474097342299391,0.25761282611408276,False
DECR1,-0.1768694008301961,0.5496227869787323,-0.12241999108508862,-0.2992893919152847,0.9474097342299391,0.25993527002788397,False
SLC7A2,0.05836030913383393,0.5533440069409947,-0.16580993881412828,-0.10744962968029435,0.9474097342299391,0.25700478937080956,False
LARS2,0.09993408522899196,0.5498897954522587,0.09297882510139642,0.19291291033038838,0.9474097342299391,0.25972433963780694,False
PADI2,-0.06169087767030898,0.5510820219933967,-0.14303206739915733,-0.2047229450694663,0.9474097342299391,0.25878375677786536,False
LIPT2,-0.07874396462499061,0.5515613752313123,-0.09864183047727451,-0.17738579510226513,0.9474097342299391,0.2584061542279423,False
UBA5,-0.043568714781021034,0.5609009198235035,-0.0595597875917105,-0.10312850237273154,0.9474097342299391,0.251113847788764,False
CRLF2,-0.07948024690055627,0.5559397684891084,0.048671154209711284,-0.030809092690844992,0.9474097342299391,0.2549722581117907,False
TMEM146,-0.16014915594668275,0.5505063325535318,0.1483926104216679,-0.011756545525014848,0.9474097342299391,0.2592376809115987,False
PLEKHO1,-0.06607052524865689,0.5500009663251566,-0.10890503544317709,-0.17497556069183398,0.9474097342299391,0.25963654747063875,False
LOC478509,-0.11693949218044308,0.5497801263284812,-0.08911575760426257,-0.20605524978470566,0.9474097342299391,0.25981096325914327,False
TMEM14C,0.05491862171961845,0.5507772299603064,0.09784011526875491,0.15275873698837336,0.9474097342299391,0.25902402249463574,False
SAG,0.15259489838798668,0.5539724244153414,-0.027496057855804786,0.1250988405321819,0.9474097342299391,0.256511853001382,False
DLGAP2,0.15799261102120538,0.5623761936100721,-0.21311626761647154,-0.055123656595266156,0.9474097342299391,0.24997307206115293,False
DNAH7,0.041766983165038206,0.5589303372257715,0.002424952472781318,0.04419193563781952,0.9474097342299391,0.25264231741543725,False
MTIF3,-0.034880013947640946,0.5590714392707583,0.0441712505319815,0.009291236584340555,0.9474097342299391,0.25253269354696634,False
RAB10,0.07851492011102934,0.5574225867544322,0.15642707562793667,0.23494199573896601,0.9474097342299391,0.2538154376606139,False
SPAG4,-0.11376178713927398,0.5505879009359438,-0.32849425349790196,-0.44225604063717594,0.9474097342299391,0.2591733363761962,False
SHMT2,-0.0487828137796882,0.5597170792411528,-0.11702214170549015,-0.16580495548517835,0.9474097342299391,0.2520314408027238,False
DOLK,-0.04388683378249217,0.5594050255210803,0.16728384759716364,0.12339701381467147,0.9474097342299391,0.25227363638016886,False
NSUN2,-0.0658733468948568,0.5625330274387074,-0.130170778839412,-0.1960441257342688,0.9474493606146739,0.2498519741707296,False
TMEM200A,-0.06794458128315584,0.5627675894340987,0.10565598233315532,0.03771140104999948,0.9474584732120234,0.24967092213856934,False
PRR14,0.023898833295751012,0.5628743828062917,-0.03000087626937565,-0.006102042973624639,0.9474584732120234,0.2495885162341518,False
PFKFB4,-0.08729226607139669,0.5628385131831782,0.02816379378356414,-0.059128472287832544,0.9474584732120234,0.24961619288145126,False
LOC612143,-0.03482844849060904,0.5628819938032414,-0.0648883524554159,-0.09971680094602493,0.9474584732120234,0.24958264389081747,False
FURIN,-0.03819987577646883,0.5627168096327546,0.05852539965109479,0.020325523874625957,0.9474584732120234,0.24971011128690246,False
UNC5B,0.14182290732837796,0.5632538249603039,-0.28397748436745,-0.14215457703907206,0.9477580021368253,0.24929585037463645,False
HGD,-0.06529115963818155,0.5632661416717154,-0.031547106921364636,-0.0968382665595462,0.9477580021368253,0.24928635373017405,False
SGSM1,-0.07492405342509431,0.5631906478289801,-0.0406750814671075,-0.11559913489220182,0.9477580021368253,0.24934456556692144,False
SSX2IP,-0.08502034389887429,0.5633448256312332,0.012072060118721592,-0.0729482837801527,0.9477747438542063,0.24922569035926748,False
COG4,-0.021795840306583717,0.5635161619782671,-0.026253533524530557,-0.048049373831114274,0.9478143116643589,0.2490936236155291,False
ST8SIA2,-0.09803135807392124,0.563629022560048,0.15981778824619966,0.061786430172278424,0.9478143116643589,0.2490066521610475,False
PCSK7,0.11206110429572529,0.5635418868351378,0.06180542276429636,0.17386652706002165,0.9478143116643589,0.24907379825977144,False
PVRL2,0.06865419632273453,0.5636432921638802,-0.0782939086398763,-0.009639712317141771,0.9478143116643589,0.24899565710666238,False
LRRN3,-0.09464900610661683,0.5637457534137609,-0.14621257653534556,-0.2408615826419624,0.9478710149765088,0.24891671655685102,False
UBE2G2,-0.04148759220920077,0.5640415671397894,0.03348853147996316,-0.007999060729237608,0.9480215954766645,0.24868888943113274,False
AGFG2,-0.05029965314257098,0.5639110697794325,0.0044915024808563,-0.04580815066171468,0.9480215954766645,0.24878937996930564,False
RTN4IP1,-0.0743363341666001,0.5640115644300493,-0.1905889375113544,-0.2649252716779545,0.9480215954766645,0.24871199119987158,False
ATP6V1B2,-0.03363584604934301,0.5642886002442785,-0.009065978466922456,-0.04270182451626547,0.948321207650013,0.24849872325647487,False
RNPEPL1,0.052083829475239006,0.5645086048976449,-0.03289974260840446,0.019184086866834545,0.9483663147984284,0.24832943366623733,False
ARID1B,-0.024481999428294723,0.564395358998925,-0.057299343417614446,-0.08178134284590917,0.9483663147984284,0.24841656608963217,False
DNPEP,-0.07918514876057364,0.5645905488563564,-0.23340563027357958,-0.3125907790341532,0.9483663147984284,0.24826639613930643,False
TSHB,0.0647855537607531,0.5645899895724067,0.1647029498465576,0.22948850360731068,0.9483663147984284,0.2482668263520579,False
KRT33B,0.08734834961828046,0.5648026541090376,-0.005019826146963684,0.08232852347131678,0.9484114429191313,0.24810327112374359,False
ELF5,-0.09857072881089304,0.5654146263871538,-0.044333662861886024,-0.14290439167277907,0.9484114429191313,0.2476329611859577,False
AKIRIN1,-0.034854175030838874,0.5668007952120784,0.015191525137675178,-0.019662649893163697,0.9484114429191313,0.24656954911622272,False
AMIGO2,-0.12987593502930353,0.566498434957911,-0.0603796210312754,-0.19025555606057892,0.9484114429191313,0.2468012856065541,False
SYNC,0.07245221169625393,0.5665367931952631,-0.035162398899124196,0.03728981279712974,0.9484114429191313,0.24677188004102535,False
LOC483501,0.10704130766202188,0.5652176203842822,-0.09001795611050808,0.017023351551513792,0.9484114429191313,0.2477843076932931,False
CLIP1,-0.04384890292184934,0.5662438041843203,0.0035568610465383614,-0.04029204187531098,0.9484114429191313,0.24699653698490753,False
SEMA5A,-0.11076340900456444,0.566825903086257,-0.06085916670700673,-0.17162257571157116,0.9484114429191313,0.24655031137027644,False
ARPC3,0.022252498067609705,0.5667075236679855,-0.0004612519370697776,0.021791246130539926,0.9484114429191313,0.24664102158154982,False
IL1RN,0.054083869527786786,0.5668537278447296,0.008781703124494214,0.062865572652281,0.9484114429191313,0.2465289929329725,False
HAO1,0.045254171736817485,0.566887164590578,0.04987979369555539,0.09513396543237287,0.9484114429191313,0.24650337615524873,False
TG,-0.03732276460408193,0.5660782400458237,0.11386404920406272,0.07654128459998079,0.9484114429191313,0.2471235390028033,False
SCNN1G,-0.06715678354113487,0.5663502507668885,0.00847922761261458,-0.058677555928520295,0.9484114429191313,0.24691490285772694,False
LOC607610,-0.15481002915559974,0.5663975640569252,-0.23664378850036702,-0.39145381765596676,0.9484114429191313,0.24687862311297407,False
ZG16B,0.1093312031988954,0.5662318800161223,0.12083518951475426,0.23016639271364966,0.9484114429191313,0.24700568261253045,False
MPPED1,0.07588416606542049,0.565470072289509,0.04748032415498736,0.12336449022040785,0.9484114429191313,0.2475903753246679,False
NKD2,0.07665896531283642,0.5659491790763738,0.17073134248867414,0.24739030780151056,0.9484114429191313,0.247222565698018,False
TECTB,0.05507598449902283,0.5664388373362744,0.0296529640567878,0.08472894855581063,0.9484114429191313,0.24684697731229657,False
MAP1LC3C,0.07467290396102003,0.5648184323972034,0.059895928359009594,0.1345688323200296,0.9484114429191313,0.2480911388723779,False
PRLHR,0.09977437982845369,0.5657614767275398,0.23013788850138675,0.32991226832984044,0.9484114429191313,0.24736662742381033,False
VMO1,0.13529410177499268,0.5656065458134952,0.1050777720177396,0.24037187379273228,0.9484114429191313,0.2474855730544554,False
DLK2,0.04763423650062703,0.565706588073329,0.04006776794142201,0.08770200444204904,0.9484114429191313,0.24740876354837832,False
PLCG1,0.048191667076527674,0.5667502440540696,0.0003663312036498564,0.04855799828017753,0.9484114429191313,0.24660828418545402,False
CCDC151,0.10260096473471242,0.5656713579517763,-0.2778789720979883,-0.17527800736327587,0.9484114429191313,0.24743581065044676,False
FOXC2,-0.06355951616175493,0.5650124760168806,0.04525148828588645,-0.01830802787586847,0.9484114429191313,0.2479419624363726,False
LOC607364,0.08522913513764441,0.5659954628587197,-0.2479744649949104,-0.162745329857266,0.9484114429191313,0.24718705019568515,False
USH1C,0.08261483986316259,0.5660032168177613,0.06956520883609343,0.15218004869925603,0.9484114429191313,0.247181100539232,False
ACTN1,0.05721546058843231,0.565552329862692,-0.03716846646735293,0.02004699412107938,0.9484114429191313,0.24752720414410925,False
GSPT2,-0.10460492387261505,0.5649005917795731,-0.0682508382054692,-0.17285576207808426,0.9484114429191313,0.24802797030444373,False
COL4A2,0.043099287249845894,0.5657520690765598,0.11347943440142648,0.15657872165127237,0.9484114429191313,0.2473738490623378,False
DBT,-0.07141820493252048,0.5649564754555896,-0.01765083813839916,-0.08906904307091963,0.9484114429191313,0.24798500916741847,False
GBE1,-0.07703704909901214,0.5650422577628471,-0.08842358242405392,-0.16546063152306606,0.9484114429191313,0.24791907142490024,False
CD19,0.093016692466125,0.5659208489987435,0.10280661489919025,0.19582330736531525,0.9484114429191313,0.24724430599696418,False
TTC13,0.06271578778185907,0.5669997854669053,-0.03983880065912411,0.022876987122734966,0.9484847800319249,0.24641710542906314,False
EXTL1,0.06688365457250783,0.5671275950756209,0.038769340499130105,0.10565299507163795,0.9485835041845873,0.24631922046660357,False
ADIPOR1,0.12166469665750002,0.5672615188606697,0.1555519046942761,0.2772166013517761,0.9486924297840842,0.24621667653278415,False
DENND4A,0.035622281147628776,0.5676126086031561,0.012323233584189307,0.04794551473181808,0.9487560427824272,0.24594796595248436,False
DPYSL2,-0.1095951800654893,0.567520465124618,-0.04394127427012403,-0.15353645433561333,0.9487560427824272,0.2460184729358268,False
UBOX5,0.043658839389647056,0.5676407085281902,0.08836114523915152,0.13201998462879858,0.9487560427824272,0.2459264665352133,False
TECR,0.041562315343891904,0.5676300539212397,-0.03583608802993226,0.005726227313959646,0.9487560427824272,0.24593461831214378,False
ARFGEF2,-0.036902344584484256,0.5676435820549006,-0.003574349249585464,-0.04047669383406972,0.9487560427824272,0.2459242680430747,False
SRBD1,-0.0681236789074462,0.5677882408482151,-0.12845829079471208,-0.19658196970215827,0.9487717979656837,0.24581360615256234,False
CCND1,0.07398049139657188,0.56779062127876,0.06632479271820006,0.14030528411477194,0.9487717979656837,0.24581178539332724,False
TTC32,-0.0428830135078998,0.568027533607652,-0.07512992897795726,-0.11801294248585706,0.9488179411458882,0.24563061252127524,False
MMP19,0.04571391659151376,0.5687815723773959,-0.0898303922466995,-0.04411647565518574,0.9488179411458882,0.2450544825041211,False
CTDSP2,-0.040733358674467715,0.5683180930208913,-0.04669605940536231,-0.08742941807983003,0.9488179411458882,0.24540851750083792,False
LOC611528,-0.02661758756948531,0.5686913618207405,0.05012128786065877,0.023503700291173456,0.9488179411458882,0.24512336844570107,False
PEX14,-0.0631336699208072,0.5685184565980901,0.1676127171802455,0.10447904725943831,0.9488179411458882,0.24525543164714683,False
EPB41,0.12098712664185887,0.5681675092801239,0.16587628630396786,0.28686341294582673,0.9488179411458882,0.24552360507947493,False
CLDN12,0.18594485508173944,0.5685899659126887,-0.36827055633967243,-0.182325701257933,0.9488179411458882,0.24520080871029928,False
SLC12A7,0.054555143673817176,0.5681314177794612,0.06033480857242613,0.11488995224624331,0.9488179411458882,0.24555119348814708,False
LOC486063,-0.1077312396865713,0.5686844003478626,-0.023227579471631208,-0.1309588191582025,0.9488179411458882,0.2451286847700987,False
CPT1C,-0.09485493503631742,0.5686430419869588,-0.09374039637582365,-0.18859533141214108,0.9488179411458882,0.24516027058656703,False
AACS,-0.08289655830138669,0.5685419346370206,0.12113774291732869,0.038241184615942,0.9488179411458882,0.2452374970100185,False
EMP2,0.07101348278918507,0.568428860270117,0.1459403339641549,0.21695381675333997,0.9488179411458882,0.2453238801853346,False
ATP2B2,0.057318155041020155,0.5687633349688952,0.0055436900753398095,0.06286184511635996,0.9488179411458882,0.24506840794271362,False
cOR5A3,0.09230645813363603,0.5681985784182693,0.36575638431357255,0.4580628424472086,0.9488179411458882,0.24549985717745035,False
